# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Feb 08 19:24:53 GMT 2023 [seed=1675884292347]
# YFV.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Americas)	age(Americas)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1.alpha	CP2.alpha	CP3.alpha	CP1.nu	CP2.nu	CP3.nu	CP1.mu	CP2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
93700	-7106.5382429454	-1040.10350474651	-6066.43473819889	97.0929272644465	1911.9070727355536	694.3195797552661	64.00727572391138	1944.9927242760887	41.301142848155386	17.798069761391787	5.5201267873222495	12.545403489656803	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09467048384555443	0.23164181213906024	2.3277084843207665	0.9974904547980128	9.997768795073095E-5	0.0024095675140378544	2.9905767956289897	3.000280996772411E-4	0.0072309930055299496	1.0	1.0	-6066.43473819889	0.0	-331.4363958168734
93800	-7105.459461083281	-1028.4375273376245	-6077.0219337456565	97.0929272644465	1911.9070727355536	685.264227309921	63.13094503611363	1945.8690549638864	40.45310296698736	13.040053963429113	5.5201267873222495	12.545403489656803	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09467048384555443	0.23164181213906024	2.3277084843207665	0.9974904547980128	9.997768795073095E-5	0.0024095675140378544	2.9905767956289897	3.000280996772411E-4	0.0072309930055299496	1.0	1.0	-6077.0219337456565	0.0	-329.49414596669135
93900	-7108.537498864156	-1030.8198578075812	-6077.717641056574	97.0929272644465	1911.9070727355536	684.3389001899397	65.04926836585516	1943.9507316341449	56.55372901517675	13.040053963429113	5.294721412340058	12.545403489656803	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.23164181213906024	2.3277084843207665	0.9974904547980128	9.997768795073095E-5	0.0024095675140378544	2.9905767956289897	3.000280996772411E-4	0.0072309930055299496	1.0	1.0	-6077.717641056574	0.0	-332.52597840663816
94000	-7108.420010375685	-1026.4114284735672	-6082.008581902118	97.0929272644465	1911.9070727355536	680.380891351826	65.04926836585516	1943.9507316341449	56.55372901517675	13.040053963429113	5.294721412340058	12.545403489656803	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.23164181213906024	2.3277084843207665	0.9974904547980128	9.997768795073095E-5	0.0024095675140378544	2.9905767956289897	3.000280996772411E-4	0.0072309930055299496	1.0	1.0	-6082.008581902118	0.0	-332.0726576670684
94100	-7101.57726518691	-1039.2507159498095	-6062.3265492371	100.00686254815513	1908.9931374518449	695.2544738201151	64.326741756148	1944.673258243852	45.341945905984026	13.040053963429113	5.294721412340058	12.545403489656803	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.19984655393226908	2.3277084843207665	0.9975852393097407	9.997768795073095E-5	0.0023147830023098554	2.990860969136611	3.000280996772411E-4	0.006946549371000203	1.0	1.0	-6062.3265492371	0.0	-330.3337243476104
94200	-7102.602228519374	-1037.486693017007	-6065.1155355023675	97.4093422749921	1911.590657725008	692.8134850632023	64.326741756148	1944.673258243852	45.341945905984026	13.040053963429113	5.294721412340058	12.545403489656803	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.19984655393226908	2.3277084843207665	0.9975852393097407	9.997768795073095E-5	0.0023147830023098554	2.990860969136611	3.000280996772411E-4	0.006946549371000203	1.0	1.0	-6065.1155355023675	0.0	-331.0089316185765
94300	-7097.683496074096	-1037.6275848360874	-6060.055911238009	97.4093422749921	1911.590657725008	693.5478075170824	64.326741756148	1944.673258243852	45.341945905984026	13.040053963429113	5.294721412340058	12.545403489656803	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.19984655393226908	1.858730275260041	0.9975852393097407	9.997768795073095E-5	0.0023147830023098554	2.990860969136611	3.000280996772411E-4	0.006946549371000203	1.0	1.0	-6060.055911238009	0.0	-331.3539870780564
94400	-7103.029740602525	-1038.7731415023854	-6064.256599100139	95.20524127791396	1913.794758722086	692.8104772688988	64.326741756148	1944.673258243852	37.37383691412219	29.062857213730847	3.9149741717131423	12.545403489656803	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.22511787125984692	1.858730275260041	0.9975408566630385	9.997768795073095E-5	0.002359165649012102	2.990727905494029	3.000280996772411E-4	0.007079739499934607	1.0	1.0	-6064.256599100139	0.0	-331.9693760158243
94500	-7107.19939227652	-1042.8406410738025	-6064.358751202717	100.16327198227945	1908.8367280177206	696.8214861869205	64.326741756148	1944.673258243852	49.54820232993162	29.062857213730847	3.9149741717131423	13.020308756658483	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.22511787125984692	1.858730275260041	0.9977053490310581	9.997768795073095E-5	0.0021946732809925186	2.991221070171938	3.000280996772411E-4	0.006586106034309298	1.0	1.0	-6064.358751202717	0.0	-331.6728123919317
94600	-7105.250692147458	-1051.443334517899	-6053.807357629559	100.16327198227945	1908.8367280177206	704.0343906927635	64.326741756148	1944.673258243852	49.54820232993162	29.062857213730847	5.883030843105361	13.020308756658483	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.22511787125984692	1.858730275260041	0.9976656761625193	9.997768795073095E-5	0.0022343461495313586	2.991102126918398	3.000280996772411E-4	0.006705162351778041	1.0	1.0	-6053.807357629559	0.0	-332.51232379339575
94700	-7108.250964294498	-1045.8592644801884	-6062.3916998143095	100.16327198227945	1908.8367280177206	699.5174125330072	64.326741756148	1944.673258243852	49.54820232993162	29.062857213730847	5.883030843105361	13.020308756658483	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.09399437491734185	1.858730275260041	0.997748061912252	8.596133274272165E-5	0.00216597675500671	2.991349127689439	2.5796571052164665E-4	0.006499989178285346	1.0	1.0	-6062.3916998143095	0.0	-331.7042606487478
94800	-7114.1469997889635	-1037.2572527376901	-6076.889747051273	100.16327198227945	1908.8367280177206	692.538819151701	64.326741756148	1944.673258243852	49.54820232993162	25.275766087045085	5.883030843105361	13.020308756658483	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.09399437491734185	1.858730275260041	0.997748061912252	8.596133274272165E-5	0.00216597675500671	2.991349127689439	2.5796571052164665E-4	0.006499989178285346	1.0	1.0	-6076.889747051273	0.0	-330.4209261646956
94900	-7106.860189576433	-1034.0139827070784	-6072.846206869355	96.32908374360352	1912.6709162563966	687.8083364758351	64.326741756148	1944.673258243852	49.54820232993162	25.275766087045085	5.883030843105361	11.405825747894909	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.09399437491734185	2.384561528824579	0.9977368936807082	8.596133274272165E-5	0.0021771449865505416	2.9913156442070234	2.5796571052164665E-4	0.006533504489106521	1.0	1.0	-6072.846206869355	0.0	-331.1125528961555
95000	-7099.746465629984	-1032.7654746059022	-6066.980991024082	99.14765440185488	1909.8523455981451	689.1123948780888	64.326741756148	1944.673258243852	37.60641837544995	25.275766087045085	5.883030843105361	12.894747770728683	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.35474923800865193	1.8376559032876882	0.9977368936807082	8.596133274272165E-5	0.0021771449865505416	2.9913156442070234	2.5796571052164665E-4	0.006533504489106521	1.0	1.0	-6066.980991024082	0.0	-329.1688779793895
95100	-7109.114317913466	-1023.2215010646241	-6085.892816848842	98.47493533830756	1910.5250646616923	681.2636309701185	64.326741756148	1944.673258243852	41.166517725527115	19.185593298950305	5.883030843105361	12.894747770728683	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.3130140152188792	1.8376559032876882	0.9977368936807082	8.596133274272165E-5	0.0021771449865505416	2.9913156442070234	2.5796571052164665E-4	0.006533504489106521	1.0	1.0	-6085.892816848842	0.0	-328.10575873748206
95200	-7099.371332507019	-1020.9738433116312	-6078.3974891953885	95.97360051070143	1913.0263994892985	677.9757525052305	64.326741756148	1944.673258243852	41.166517725527115	19.185593298950305	5.883030843105361	12.894747770728683	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.17078451230926034	2.3589336074295733	0.9977368936807082	8.596133274272165E-5	0.0021771449865505416	2.9913156442070234	2.5796571052164665E-4	0.006533504489106521	1.0	1.0	-6078.3974891953885	0.0	-328.38546413165966
95300	-7095.122512782596	-1025.2605172284411	-6069.861995554154	95.97360051070143	1913.0263994892985	682.1148165502182	64.326741756148	1944.673258243852	41.166517725527115	19.185593298950305	3.9244616661813967	12.894747770728683	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.08023095153323749	2.3589336074295733	0.9976998882730448	8.596133274272165E-5	0.0022141503942138623	2.991204698269708	2.5796571052164665E-4	0.0066445558883395095	1.0	1.0	-6069.861995554154	0.0	-329.26966341919797
95400	-7096.0715021393	-1028.9611092350215	-6067.110392904278	95.97360051070143	1913.0263994892985	684.9617955368703	64.326741756148	1944.673258243852	36.83594807436828	19.185593298950305	3.9244616661813967	12.894747770728683	0.22582936540298934	0.25080283116719077	0.2509260792253574	0.27244172420446255	0.09473923111241267	0.08023095153323749	2.3589336074295733	0.9976732435138639	8.596133274272165E-5	0.0022407951533947763	2.991124814599495	2.5796571052164665E-4	0.006724515493600104	1.0	1.0	-6067.110392904278	0.0	-330.2365100039925
95500	-7099.219553688473	-1031.990208655114	-6067.229345033359	98.14114512357115	1910.858854876429	688.4310809413969	64.453633636552	1944.546366363448	42.321018571856385	19.185593298950305	3.863628549101258	12.894747770728683	0.2290301572963791	0.25080283116719077	0.24772528733196764	0.27244172420446255	0.09473923111241267	0.08023095153323749	2.3589336074295733	0.9976732435138639	8.596133274272165E-5	0.0022407951533947763	2.991124814599495	2.5796571052164665E-4	0.006724515493600104	1.0	1.0	-6067.229345033359	0.0	-329.6792564460774
95600	-7097.883983221412	-1030.8561770688166	-6067.027806152595	98.14114512357115	1910.858854876429	687.5240998091101	64.453633636552	1944.546366363448	42.321018571856385	19.185593298950305	3.863628549101258	12.894747770728683	0.2290301572963791	0.25080283116719077	0.24772528733196764	0.27244172420446255	0.09637386044981984	0.08023095153323749	2.3589336074295733	0.9976732435138639	8.596133274272165E-5	0.0022407951533947763	2.991124814599495	2.5796571052164665E-4	0.006724515493600104	1.0	1.0	-6067.027806152595	0.0	-329.44827756856137
95700	-7103.054409989233	-1020.8392236769471	-6082.215186312286	94.234920228982	1914.765079771018	677.9581330429129	66.27337276569513	1942.726627234305	42.321018571856385	19.185593298950305	3.863628549101258	12.894747770728683	0.2290301572963791	0.25080283116719077	0.24772528733196764	0.27244172420446255	0.09637386044981984	0.08023095153323749	2.3589336074295733	0.9976732435138639	8.596133274272165E-5	0.0022407951533947763	2.991124814599495	2.5796571052164665E-4	0.006724515493600104	1.0	1.0	-6082.215186312286	0.0	-328.9902852689713
95800	-7107.932698799069	-1026.0051018307686	-6081.9275969683	94.234920228982	1914.765079771018	682.5625824444589	66.27337276569513	1942.726627234305	42.321018571856385	19.185593298950305	3.863628549101258	12.894747770728683	0.2290301572963791	0.24770853704166224	0.24772528733196764	0.2755360183299911	0.09637386044981984	0.08023095153323749	2.3589336074295733	0.9976732435138639	8.596133274272165E-5	0.0022407951533947763	2.991124814599495	2.5796571052164665E-4	0.006724515493600104	1.0	1.0	-6081.9275969683	0.0	-329.55509836293965
95900	-7103.889658206127	-1039.6594051634465	-6064.2302530426805	100.99093473452095	1908.009065265479	694.9671956155498	66.27337276569513	1942.726627234305	48.999096836575745	19.185593298950305	3.863628549101258	12.894747770728683	0.2453529451514762	0.24770853704166224	0.2538524367709578	0.25308608103590385	0.09486967042767544	0.16030530726803138	2.3589336074295733	0.9976732435138639	8.596133274272165E-5	0.0022407951533947763	2.991124814599495	2.5796571052164665E-4	0.006724515493600104	1.0	1.0	-6064.2302530426805	0.0	-330.5101353952376
96000	-7105.723437095978	-1046.5982417706402	-6059.125195325338	99.81170902480525	1909.1882909751948	700.2694262886466	66.27337276569513	1942.726627234305	33.420727360097075	19.185593298950305	3.863628549101258	12.894747770728683	0.2453529451514762	0.24770853704166224	0.2538524367709578	0.25308608103590385	0.09486967042767544	0.11807783390963282	2.3589336074295733	0.997684555706769	8.596133274272165E-5	0.002229482960489759	2.9911587296925637	2.5796571052164665E-4	0.006690568161849971	1.0	1.0	-6059.125195325338	0.0	-332.61762211083453
96100	-7096.6303448850995	-1037.3210203524545	-6059.3093245326445	96.17498441075743	1912.8250155892426	692.4051534648572	66.27337276569513	1942.726627234305	44.18333970331704	19.185593298950305	3.863628549101258	12.894747770728683	0.2453529451514762	0.24770853704166224	0.2538524367709578	0.25308608103590385	0.09486967042767544	0.11807783390963282	2.3589336074295733	0.997684555706769	8.596133274272165E-5	0.002229482960489759	2.9911587296925637	2.5796571052164665E-4	0.006690568161849971	1.0	1.0	-6059.3093245326445	0.0	-330.91985507058945
96200	-7098.631467656365	-1040.4142888651133	-6058.217178791252	96.94037523003011	1912.0596247699698	694.8447275417388	66.27337276569513	1942.726627234305	44.18333970331704	19.185593298950305	3.863628549101258	12.894747770728683	0.2453529451514762	0.24770853704166224	0.2538524367709578	0.25308608103590385	0.09486967042767544	0.11323575653326375	2.3589336074295733	0.9976834144409316	8.596133274272165E-5	0.0022306242263271164	2.991155308062698	2.5796571052164665E-4	0.006693993044215501	1.0	1.0	-6058.217178791252	0.0	-331.58499223152916
96300	-7097.977243114441	-1044.5437819330075	-6053.433461181434	96.94037523003011	1912.0596247699698	699.1589507863516	66.27337276569513	1942.726627234305	44.18333970331704	12.030260985902494	3.863628549101258	12.894747770728683	0.2453529451514762	0.24770853704166224	0.2538524367709578	0.25308608103590385	0.09486967042767544	0.11323575653326375	2.3589336074295733	0.9975599875338342	8.596133274272165E-5	0.002354051133424397	2.9907852617704793	2.5796571052164665E-4	0.00706439109146466	1.0	1.0	-6053.433461181434	0.0	-332.384109294893
96400	-7099.065289996279	-1054.3680931947251	-6044.697196801554	100.21764919113521	1908.7823508088647	708.2430414635382	66.27337276569513	1942.726627234305	40.835239442982385	12.030260985902494	3.863628549101258	12.894747770728683	0.2453529451514762	0.24770853704166224	0.2538524367709578	0.25308608103590385	0.09384890147086888	0.19622042998491193	2.3589336074295733	0.997695590427913	8.596133274272165E-5	0.00221844823934567	2.991191812897361	2.5796571052164665E-4	0.00665745350913905	1.0	1.0	-6044.697196801554	0.0	-333.0456590381606
96500	-7101.960222830756	-1037.9280992537886	-6064.032123576967	97.21220690740475	1911.7877930925952	693.6488345245302	64.27681262353947	1944.7231873764606	40.835239442982385	12.030260985902494	3.863628549101258	12.894747770728683	0.2453529451514762	0.24770853704166224	0.2538524367709578	0.25308608103590385	0.09649328151127963	0.19622042998491193	2.3589336074295733	0.997754978242043	8.596133274272165E-5	0.0021590604252156734	2.991369863542383	2.5796571052164665E-4	0.00647923361445426	1.0	1.0	-6064.032123576967	0.0	-331.18417253446523
96600	-7094.0867268690845	-1032.8770635812182	-6061.2096632878665	97.21220690740475	1911.7877930925952	689.6011146420526	64.27681262353947	1944.7231873764606	41.43836301808707	12.030260985902494	3.863628549101258	12.894747770728683	0.2453529451514762	0.24770853704166224	0.2538524367709578	0.25308608103590385	0.09649328151127963	0.19622042998491193	2.3589336074295733	0.997754978242043	8.596133274272165E-5	0.0021590604252156734	2.991369863542383	2.5796571052164665E-4	0.00647923361445426	1.0	1.0	-6061.2096632878665	0.0	-330.163268822819
96700	-7095.547050511805	-1038.6151419149176	-6056.931908596887	97.21220690740475	1911.7877930925952	694.7837656532195	64.27681262353947	1944.7231873764606	41.43836301808707	12.030260985902494	3.863628549101258	11.165990059521517	0.2453529451514762	0.24770853704166224	0.2538524367709578	0.25308608103590385	0.09389799955816197	0.19622042998491193	2.3589336074295733	0.997754978242043	8.596133274272165E-5	0.0021590604252156734	2.991369863542383	2.5796571052164665E-4	0.00647923361445426	1.0	1.0	-6056.931908596887	0.0	-331.00837146492864
